Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-08-21,36.85134506225586,37.01074105274538,36.359086005907436,36.91932192248505,105474000
2017-08-22,37.45376968383789,37.50533981222273,37.04121223354709,37.090435989049396,86418400
2017-08-23,37.50064468383789,37.615506056403305,37.24279765967733,37.28733581591264,77596400
2017-08-24,37.334228515625,37.678809164961166,37.16545417404041,37.60613955325485,79275600
2017-08-25,37.47251510620117,37.63660021890698,37.33421505240536,37.42328778399583,101920400
2017-08-28,37.84991455078125,37.974150683541204,37.48892370794913,37.53815103262164,103864000
2017-08-29,38.18747329711914,38.23669705811083,37.505343994784795,37.52878626549686,118067600
2017-08-30,38.29060745239258,38.4171863943801,38.117143976465904,38.396090500180144,109078400
2017-08-31,38.442970275878906,38.56486362215663,38.32107692960119,38.35858312488474,107140400
2017-09-01,38.4547004699707,38.66332381230974,38.35624936674438,38.63050677790097,66364400
2017-09-05,37.9929084777832,38.501574203957325,37.63660675914401,38.384370020688046,117874000
2017-09-06,37.953067779541016,38.206229299947054,37.62724022191251,38.140595229114595,86606800
2017-09-07,37.800689697265625,38.03041245837195,37.58972361039157,37.995249059367865,87714000
2017-09-08,37.1842041015625,37.774910669889806,37.160761831814895,37.706933810482845,114446000
2017-09-11,37.856964111328125,37.98588947226631,37.47956636937583,37.62255566481835,126323200
2017-09-12,37.706939697265625,38.4336072514301,37.21702694343416,38.11715444437392,286856000
2017-09-13,37.42329406738281,37.49596366508475,37.01542580114529,37.47486419386146,179629600
2017-09-14,37.10215759277344,37.36469383021029,37.057619428896544,37.26858911408372,95042800
2017-09-15,37.47720718383789,37.73271142037262,37.03651835253948,37.146690560364085,196458400
2017-09-18,37.193580627441406,37.62254843129318,37.03652742769049,37.5311292978027,113077600
2017-09-19,37.20763397216797,37.45142064330102,37.13965712887909,37.39047218712409,83242400
2017-09-20,36.584102630615234,37.09745376849377,36.05902678638325,37.01306664311339,211805600
2017-09-21,35.95589828491211,36.52082329231724,35.805877077218184,36.52082329231724,150046800
2017-09-22,35.60429000854492,35.69336634080305,35.292526422429624,35.52224564180315,186581600
2017-09-25,35.29019546508789,35.59023801706932,34.964367838633564,35.15892729569469,177549200
2017-09-26,35.89728927612305,36.08012747598617,35.55739793416145,35.578493824117885,146640000
2017-09-27,36.15281295776367,36.26767438182759,35.991070560722896,36.05201904470288,102016800
2017-09-28,35.93011474609375,36.16452311660678,35.79415746198165,36.073103995178215,88022000
2017-09-29,36.12701416015625,36.12936053282645,35.63006959718855,35.91370527763693,105199200
2017-10-02,36.05435562133789,36.20437685505538,35.798851322423296,36.159838686535004,74795200
2017-10-03,36.21140670776367,36.35439596724283,36.077795786788016,36.10123447947048,64921200
2017-10-04,35.97699737548828,36.06607370499175,35.737903401749556,36.012160778770834,80655200
2017-10-05,36.42471694946289,36.43643808347436,36.110610587967955,36.14108124425226,85135200
2017-10-06,36.40361404418945,36.4481521987837,36.23015059387164,36.32625886675532,69630400
2017-10-09,36.53020095825195,36.73882427268073,36.44816017159992,36.52316899301858,65051600
2017-10-10,36.54425811767578,37.03651705353261,36.35673431048018,36.58176430982984,62468000
2017-10-11,36.69662094116211,36.7974147956688,36.50909358140586,36.560663694758496,67622400
2017-10-12,36.56770324707031,36.888841547680876,36.504411989949844,36.649747601737126,64500400
2017-10-13,36.799766540527344,36.86774338526013,36.663809274274364,36.7388180830558,65576800
2017-10-16,37.47720718383789,37.505335040546306,36.95447400142329,37.013076087424146,96486000
2017-10-17,37.61552047729492,37.70928241715624,37.324852740862866,37.45377809076373,75989200
2017-10-18,37.449073791503906,37.6717645680889,37.411571176783475,37.60378414888276,65496800
2017-10-19,36.563011169433594,36.82086176919602,36.3379811703567,36.74350658926729,170336800
2017-10-20,36.626312255859375,36.977924853515624,36.55833539409935,36.71069942236841,95896400
2017-10-23,36.60756301879883,36.963864823533186,36.4505098044829,36.77633736963149,87937200
2017-10-24,36.825565338134766,36.900574174897,36.61459560761418,36.63569150762961,71028800
2017-10-25,36.663822174072266,36.931047632303915,36.396596715840616,36.78102638517016,84828400
2017-10-26,36.89822006225586,36.996671142256815,36.75054165386061,36.85602469837679,68002000
2017-10-27,38.22028350830078,38.3492088206293,37.200605719724294,37.33890579259139,177816800
2017-10-30,39.08056640625,39.39701915811535,38.37734124813867,38.417190244550405,178803200
2017-10-31,39.62439727783203,39.76738655542491,39.13214174768417,39.35717182524074,144187200
2017-11-01,39.12041091918945,39.83535713002244,38.82036850559196,39.81894682802228,134551200
2017-11-02,39.40638732910156,39.49780644129478,38.74301127835077,39.052432013027826,165573600
2017-11-03,40.43544387817383,40.848001322272715,40.111959182576314,40.78705643363621,237594400
2017-11-06,40.845664978027344,41.019128487098676,40.252611993614266,40.40497602766628,140105200
2017-11-07,40.97692108154297,41.080061322770575,40.69328899495445,40.76595500760461,97446000
2017-11-08,41.3121337890625,41.3121337890625,40.864412929057636,40.94176812294235,97638000
2017-11-09,41.22773742675781,41.27930754450234,40.585457327349644,41.04724201465197,117930400
2017-11-10,41.091304779052734,41.258334621501525,40.99720578504975,41.194815826243925,100582000
2017-11-13,40.9266242980957,41.05130706389746,40.79252948035832,40.81605602055134,67928400
2017-11-14,40.30791473388672,40.81135184589886,40.27027370372879,40.707840807787655,99130000
2017-11-15,39.77625274658203,40.06796537592378,39.611577709714346,39.98562606266664,116632400
2017-11-16,40.25145721435547,40.43259794336623,40.063255651173165,40.270274139992075,94550000
2017-11-17,40.02796936035156,40.3196819884298,39.907992603220464,40.237342675529305,87598000
2017-11-20,39.98796463012695,40.12441064312016,39.88915963926542,40.06089186697865,65049600
2017-11-21,40.73136520385742,40.863105212825644,40.17617260202989,40.17617260202989,100525200
2017-11-22,41.15952682495117,41.16893528785832,40.71019644115144,40.78312369503224,102355600
2017-11-24,41.161861419677734,41.28654414330931,41.08657938823876,41.19244519365542,56106800
2017-11-27,40.954856872558594,41.18775671820444,40.778418574548624,41.18069947345575,82867200
2017-11-28,40.71490478515625,41.13835384336237,40.430249408374465,41.00426259883616,105715200
2017-11-29,39.87034225463867,40.6796063457008,39.32456174951386,40.61138512867734,166665600
2017-11-30,40.42790985107422,40.4961311022398,39.62570260203549,40.093850073333044,166108800
2017-12-01,40.23968505859375,40.3855395327731,39.639794278877496,39.980907517650905,159037200
2017-12-04,39.945621490478516,40.60902746001475,39.90562925026228,40.5760924627987,130169600
2017-12-05,39.907997131347656,40.350270355470165,39.61628447017049,39.77155106029609,109400800
2017-12-06,39.7597770690918,40.039726381675635,39.15988978743614,39.40454929015165,114240000
2017-12-07,39.83271026611328,40.096190298434365,39.73625647226495,39.76448545011472,102693200
2017-12-08,39.8444709777832,40.22793135517727,39.71508576619412,40.107954606566075,93420800
2017-12-11,40.620792388916016,40.67254789946363,39.70801730068964,39.804471078496164,141095200
2017-12-12,40.39260482788086,40.55492862777235,40.33614687288985,40.49846708313517,77636800
2017-12-13,40.526702880859375,40.82546915555937,40.46318408678492,40.58080962192093,95273600
2017-12-14,40.514930725097656,40.72901001361594,40.3808359214173,40.55727418543103,81906000
2017-12-15,40.9266242980957,40.97367378883572,40.57139651491565,40.84663980487308,160677200
2017-12-18,41.50299072265625,41.68648625851858,41.135999650931595,41.140705677135976,117684400
2017-12-19,41.060707092285156,41.26067187391485,40.9548448624528,41.1759813721199,109745600
2017-12-20,41.01601791381836,41.26773464560471,40.757240348761556,41.13834586307631,93902400
2017-12-21,41.17129135131836,41.4088972460297,40.95721559075968,40.97368130019648,83799600
2017-12-22,41.17129135131836,41.26774515828738,41.05131458949008,41.09365806202476,65397600
2017-12-26,40.126773834228516,40.338498346075255,39.91739695099301,40.180880571318916,132742000
2017-12-27,40.13384246826172,40.176185946789275,39.924469115254176,40.01621690837777,85992800
2017-12-28,40.24674987792969,40.42789419068973,40.105597812726465,40.22792936325951,65920800
2017-12-29,39.8115348815918,40.131476458764496,39.80918366332335,40.11501075159296,103999600
2018-01-02,40.52434539794922,40.533757450340865,39.81859223371686,40.0303203367743,102223600
2018-01-03,40.51729202270508,41.063076244861655,40.453776816404016,40.587868063797266,118071600
2018-01-04,40.70549011230469,40.80900115174529,40.48200232604679,40.590215802082874,89738400
2018-01-05,41.1689338684082,41.25597560847178,40.71019503751803,40.801942803696065,94640000
2018-01-08,41.01601791381836,41.31243291499141,40.91720932378155,41.01601791381836,82271200
2018-01-09,41.011314392089844,41.18304664685113,40.794883865212846,41.063069908261085,86336000
2018-01-10,41.00190734863281,41.00426215670297,40.69843504823779,40.73607608089581,95839600
2018-01-11,41.23480224609375,41.28420654422801,41.048955502846994,41.07247845319748,74670800
2018-01-12,41.660606384277344,41.72412517105063,41.32184430768122,41.44652707342201,101672400
2018-01-16,41.448890686035156,42.20169346636003,41.43712741344557,41.851168045212546,118263600
2018-01-17,42.13345718383789,42.1687433993599,41.18539590392769,41.4394638349772,137547200
2018-01-18,42.17109298706055,42.36870655528163,41.93349076922396,42.19697074065822,124773600
2018-01-19,41.9828987121582,42.24637870652123,41.73588442262002,42.01818492938693,129700400
2018-01-22,41.639434814453125,41.82293034171801,41.545335832651766,41.710010845627174,108434400
2018-01-23,41.648841857910156,42.21344649842191,41.5970899324347,41.710009424678674,130756400
2018-01-24,40.985443115234375,41.71001686656614,40.74548601046266,41.698253594731405,204420400
2018-01-25,40.25381088256836,41.15717413324825,40.117364830697994,41.0536630877158,166116000
2018-01-26,40.34790802001953,40.463182331725605,40.006794700849944,40.463182331725605,156572000
2018-01-29,39.51277160644531,40.0303232465739,39.303398296089576,40.0303232465739,202561600
2018-01-30,39.279869079589844,39.373968066064506,38.74584817774823,38.941106984847075,184192800
2018-01-31,39.38808059692383,39.62568644887625,39.169298848905996,39.25634058655015,129915600
2018-02-01,39.470420837402344,39.668030857664846,39.23046376157151,39.32691755347802,188923200
2018-02-02,37.75779342651367,39.23987575557708,37.663694442617576,39.051674198138755,346375200
2018-02-05,36.81444549560547,38.55295096044587,36.699171165696754,37.428451002925115,290954000
2018-02-06,38.35298538208008,38.515309210498174,36.22866830071018,36.42392713854305,272975200
2018-02-07,37.531951904296875,38.440021124272604,37.421387210423426,38.367093871237536,206434400
2018-02-08,36.49919891357422,37.87541898974322,36.47096993630589,37.708389165064645,217562000
2018-02-09,36.94563674926758,37.2952268218965,35.4882203068644,37.10153633997506,282690400
2018-02-12,38.43375778198242,38.71248404843291,37.20546203260146,37.43931139500737,243278000
2018-02-13,38.81877517700195,38.91562220350698,38.18336929696385,38.25423306280364,130196800
2018-02-14,39.53449249267578,39.574647786515825,38.473911203366434,38.51170208891646,162579600
2018-02-15,40.86201477050781,40.88563363428254,39.9195345218294,40.106139044064854,204588800
2018-02-16,40.7297248840332,41.29427074748229,40.57382888429009,40.713192043517594,160704400
2018-02-20,40.592716217041016,41.161979946269014,40.49114397706929,40.63995752676421,135722000
2018-02-21,40.40847396850586,41.12891207606295,40.39429833125114,40.8242025542854,149886400
2018-02-22,40.74626159667969,41.08876568344759,40.559657114961496,40.58091516902778,123967600
2018-02-23,41.45488357543945,41.490313658150484,40.991910070422676,41.022618544959606,135249600
2018-02-26,42.27454376220703,42.37375162303299,41.62260484637274,41.655674133314726,152648800
2018-02-27,42.137550354003906,42.63122895834758,42.083223000544955,42.305261233311164,155712400
2018-02-28,42.073753356933594,42.66427876831782,42.05722051964099,42.343032800353555,151128400
2018-03-01,41.336788177490234,42.46587273193856,40.784057132030306,42.17297076388229,195208000
2018-03-02,41.62260055541992,41.6438586082021,40.73444790462741,40.81712291560023,153816000
2018-03-05,41.76669692993164,41.98400992114747,41.22341264975093,41.386398294233366,113605600
2018-03-06,41.73126220703125,42.104474814620005,41.60371026472526,42.02416419893541,95154000
2018-03-07,41.34386444091797,41.537558504161424,41.164346015016086,41.32260639132716,126814000
2018-03-08,41.79502868652344,41.83754478770939,41.35331681533483,41.450160247241016,95096400
2018-03-09,42.51311111450195,42.51783632773723,41.901327556813776,42.035969101906794,128740800
2018-03-12,42.92412185668945,43.08238227301335,42.5674457187907,42.58633936479425,128828400
2018-03-13,42.5107536315918,43.344575420827006,42.33832117998853,43.12962325534728,126774000
2018-03-14,42.14934539794922,42.64066300838401,42.00053183011272,42.59342169290172,117473600
2018-03-15,42.198951721191406,42.574528686748415,42.06195297393056,42.16352163212079,90975200
2018-03-16,42.05014419555664,42.30997327388736,41.95565794538754,42.19895418261486,157618800
2018-03-19,41.40765380859375,41.920229572317155,41.020269177728586,41.88479947972786,133787200
2018-03-20,41.39347839355469,41.76196574354035,41.32261460987704,41.39347839355469,78597600
2018-03-21,40.45572280883789,41.358043917472514,40.45335840004823,41.346232686369305,148219600
2018-03-22,39.88408660888672,40.7887683420071,39.825034069403195,40.15572684879856,165963200
2018-03-23,38.96050262451172,40.13682815949992,38.96050262451172,39.77542691920667,164115200
2018-03-26,40.81003189086914,40.88798167912144,39.314821089188456,39.69984481787313,150164800
2018-03-27,39.76361846923828,41.37220912260172,39.428200466117836,41.024979890328076,163690400
2018-03-28,39.32427978515625,40.16046605398689,39.01957016113703,39.50616267933638,166674000
2018-03-29,39.631343841552734,40.56909854755935,39.42347772910351,39.63842985863338,153594000
2018-04-02,39.371517181396484,39.905354577768996,38.84949462099479,39.36207035861445,150347200
2018-04-03,39.77543258666992,39.86046839675425,38.946336141558724,39.598274949351016,121112000
2018-04-04,40.53602600097656,40.63050862396155,38.92034935967834,38.94633262164137,138422000
2018-04-05,40.81711959838867,41.15489842385953,40.64704798138978,40.76515307073449,107732800
2018-04-06,39.77307891845703,40.74153868032574,39.730559203645306,40.38486253740354,140021200
2018-04-09,40.167545318603516,40.88562274228827,40.12030399935664,40.12739001702959,116070800
2018-04-10,40.92341613769531,41.10057378331304,40.5171343154028,40.86436358915607,113634400
2018-04-11,40.73208236694336,41.081672409992265,40.55728554327832,40.68247664526775,89726400
2018-04-12,41.133644104003906,41.3367850202748,40.87381144216381,40.961211667118185,91557200
2018-04-13,41.273014068603516,41.53520757817491,41.06515150910813,41.28482530141492,100497200
2018-04-16,41.53047561645508,41.61787222976671,41.296626240495335,41.343867555683204,86313600
2018-04-17,42.102115631103516,42.26746208278685,41.66985044752131,41.688747699754025,106421600
2018-04-18,42.00762176513672,42.23911035986843,41.780861987960016,42.00053574736755,83018000
2018-04-19,40.81711959838867,41.42890309616677,40.784050317543404,41.04387935153299,139235200
2018-04-20,39.14475631713867,40.443912473054546,39.076253337792586,40.29746329612147,261964400
2018-04-23,39.0313835144043,39.42821500950202,38.75973956080729,39.406956951753735,146062000
2018-04-24,38.488094329833984,39.2888468419974,38.08181245774639,39.132947229718724,134768000
2018-04-25,38.65580368041992,39.073896807346856,38.36290529451495,38.41250742567788,113528400
2018-04-26,38.790443420410156,39.14711956245835,38.58966328753759,38.76682095620797,111852000
2018-04-27,38.341644287109375,38.81642552739243,37.942448442303146,38.73847572299697,142623200
2018-04-30,39.03609085083008,39.50851118422438,38.22825251323955,38.29675547997915,169709600
2018-05-01,39.94314193725586,39.96676079212978,39.038456536688116,39.307735991363224,214277600
2018-05-02,41.7076416015625,41.98636793996937,41.05333826215979,41.39111715744425,266157600
2018-05-03,41.783226013183594,41.92731439273271,41.20451169030931,41.5446549865749,136272800
2018-05-04,43.422508239746094,43.521716060939866,42.08555805094716,42.10445529369081,224805200
2018-05-07,43.7366828918457,44.32956921521222,43.63983584172954,43.74140450091352,169805600
2018-05-08,43.94690704345703,43.98706234367554,43.38472563183492,43.696524816046626,113611200
2018-05-09,44.25634002685547,44.26578684829078,43.75085037945465,44.065010355328624,92844800
2018-05-10,44.88938522338867,44.967335022599265,44.32484298451341,44.3461046419575,111957200
2018-05-11,44.718658447265625,45.0672266840872,44.448340591993805,44.932069565541354,104848800
2018-05-14,44.61431884765625,44.94154701587502,44.54555534326662,44.81824307132916,83115200
2018-05-15,44.20884704589844,44.35823445813676,43.89110572231908,44.28946733071471,94780800
2018-05-16,44.621429443359375,44.687826654167694,44.104507383866,44.12110759111294,76732400
2018-05-17,44.33926773071289,44.79453972576322,44.1898803070535,44.57875869562858,69176000
2018-05-18,44.17802047729492,44.533702038050144,44.135340426730664,44.38668815075557,73190800
2018-05-21,44.49102020263672,44.87989854873457,44.3202927708689,44.57875382628581,73603200
2018-05-22,44.379573822021484,44.787422292071575,44.2894666708165,44.668861774456545,60962800
2018-05-23,44.66412353515625,44.697320339222095,44.047607324584526,44.18751150145799,80233600
2018-05-24,44.61431884765625,44.77793293176563,44.15430710418913,44.76133634167696,92936000
2018-05-25,44.716285705566406,44.97000333434927,44.495761259141034,44.633291895133006,69844000
2018-05-29,44.5550422668457,44.75659659946628,44.31080788346593,44.48390884891369,90056400
2018-05-30,44.4601936340332,44.57875415039062,44.28946620102413,44.51236055068485,74762000
2018-05-31,44.31081008911133,44.633294866448495,44.1377127332273,44.393803905069774,109931200
2018-06-01,45.10990524291992,45.11464505834571,44.51947258623554,44.576382934962375,93770000
2018-06-04,45.48693084716797,45.86395244326104,45.37311375778101,45.441877269361875,105064800
2018-06-05,45.83787155151367,45.987258977202465,45.612607268042474,45.780964812721926,86264000
2018-06-06,45.99673843383789,46.0204519851654,45.50826966920264,45.91374824055148,83734400
2018-06-07,45.87343215942383,46.04889939108502,45.60785416801912,46.034672709402166,85388800
2018-06-08,45.45610809326172,45.52724513742502,44.998466167929806,45.33043421645138,106627200
2018-06-11,45.34465789794922,45.52012877950452,45.10279702926774,45.37311488463772,73234000
2018-06-12,45.59363555908203,45.67188594037212,45.32568761268084,45.382597967668204,67644400
2018-06-13,45.2189826965332,45.73590845767202,45.15733252718895,45.62683118463832,86553600
2018-06-14,45.24269485473633,45.425279067412376,45.10516421826942,45.42053563355355,86440400
2018-06-15,44.777931213378906,45.09093268717296,44.64040059169784,45.06010579767459,246876800
2018-06-18,44.75422668457031,44.868043771423615,44.38905825440353,44.55030244411066,73939600
2018-06-19,44.031009674072266,44.182767005896864,43.49985720359608,43.900592369024515,134314000
2018-06-20,44.22307586669922,44.38905987821971,44.04049164493663,44.18750915643772,82514800
2018-06-21,43.976478576660156,44.661758376318076,43.85317459779785,44.40092373222102,102847600
2018-06-22,43.848419189453125,44.14007703498855,43.796252274878704,44.132963693744735,108801600
2018-06-25,43.196346282958984,43.84842924652124,42.85489135222114,43.48800419538902,126652400
2018-06-26,43.732234954833984,44.23019062350322,43.28407630030375,43.390783670861595,98276800
2018-06-27,43.66820526123047,44.408021640911684,43.63737837268395,43.921922855778305,101141200
2018-06-28,43.98595428466797,44.154311820290445,43.58284922779759,43.653986265640604,69460800
2018-06-29,43.89348220825195,44.38669447697594,43.37181656842981,44.17328333919839,90950800
2018-07-02,44.38431167602539,44.41276865935762,43.49273792550915,43.58758850631707,70925200
2018-07-03,43.61130142211914,44.566898927797915,43.52119426873069,44.52895869287857,55819200
2018-07-05,43.96223449707031,44.20172903656597,43.69666011951741,43.9290376998762,66416800
2018-07-06,44.5716438293457,44.68071748560541,43.914817511124156,43.966984431311,69940800
2018-07-09,45.190528869628906,45.214238803052666,44.88701422363692,44.93443770866442,79026400
2018-07-10,45.135990142822266,45.356510967098636,45.09567638315686,45.2213538595505,63756400
2018-07-11,44.55030822753906,45.00083681769754,44.48628452491892,44.697322134567116,75326000
2018-07-12,45.29723358154297,45.38734073774293,44.889385088884275,44.94155200898109,72164400
2018-07-13,45.368370056152344,45.489300486776436,45.26640612516418,45.30908979479504,50055600
2018-07-16,45.26878356933594,45.681371908457706,45.15259294447434,45.41342756429412,60172400
2018-07-17,45.39682388305664,45.496414288962846,44.86330152544338,44.99371882538486,62138000
2018-07-18,45.14784622192383,45.479817860987716,45.03639903958853,45.47507442692365,65573600
2018-07-19,45.49879837036133,45.65766907508104,44.9795025762373,44.9795025762373,81147200
2018-07-20,45.39445114135742,45.62919864841782,45.093306416324374,45.47507142422302,82704800
2018-07-23,45.43476486206055,45.51775867742959,44.94866598242779,45.214240402520566,63957600
2018-07-24,45.764366149902344,45.92086692323421,45.539101858810916,45.633948838792456,74791600
2018-07-25,46.19593811035156,46.20305145446246,45.62921516285516,45.778602625546256,66839600
2018-07-26,46.0512809753418,46.46624281521024,45.90900689725772,46.14612794861112,76304000
2018-07-27,45.285369873046875,46.28365092588279,45.076705842782694,46.23622744710364,96096000
2018-07-30,45.03166198730469,45.574667630113304,44.832481162550636,45.50353058750677,84118000
2018-07-31,45.12175369262695,45.56042899179084,44.896489465291175,45.12412721827196,157492000
2018-08-01,47.7798957824707,47.84154595835475,46.786357916571504,47.21792000230106,271742800
2018-08-02,49.17653274536133,49.411283879436986,47.50720220202986,47.56173902858806,249616000
2018-08-03,49.31880569458008,49.49664647199258,48.72362957720444,49.091167907492924,133789600
2018-08-06,49.57489013671875,49.61757018079332,49.100648127822275,49.32116892523303,101701600
2018-08-07,49.110137939453125,49.676857071097885,49.027144129532566,49.634177021319225,102349600
2018-08-08,49.14333724975586,49.2761244578669,48.495997801124524,48.8587927154922,90102000
2018-08-09,49.52983856201172,49.74324602733936,49.13147337703937,49.68396577383951,93970400
2018-08-10,49.382320404052734,49.75590786214226,49.17768094981544,49.341868883326384,98444800
2018-08-13,49.70116424560547,50.1961061475211,49.42276010656585,49.80586398285844,103563600
2018-08-14,49.91057586669922,50.10331696133586,49.55602505760094,50.008137339325366,82992000
2018-08-15,50.02716827392578,50.14614460327988,49.57267782438445,49.78445554539997,115230400
2018-08-16,50.76006317138672,50.87665765102423,50.319849298061754,50.38647575238874,114001600
2018-08-17,51.77374267578125,51.861784002315645,50.721992303961294,50.78861876147969,141708000
2018-08-20,51.269287109375,52.154467757203975,51.18600221727432,51.89748205256094,121150800
2018-08-21,51.169342041015625,51.68094247485267,50.92901114446901,51.588141076100044,104639200
2018-08-22,51.17171859741211,51.48343599095021,50.883794290579665,50.94566430392693,76072400
2018-08-23,51.27642822265625,51.647633850767335,51.064650466573895,51.076545196783336,75532800
2018-08-24,51.43584442138672,51.61192705426895,51.18599341890146,51.540544165732484,73905600
2018-08-27,51.85940170288086,52.04976455118721,51.47629778685447,51.67141707398821,82100400
2018-08-28,52.27820587158203,52.478085262085465,52.092603061704565,52.11401793264351,91107200
2018-08-29,53.05868148803711,53.18003966468337,52.20919240585995,52.38527504512028,109019200
2018-08-30,53.546485900878906,54.31507196328296,52.92066925358433,53.12293046357616,195175200
2018-08-31,54.165157318115234,54.4602162500536,53.77729337657428,53.8986479084971,173360400
2018-09-04,54.33887481689453,54.53399412883681,53.9272176920861,54.3507731772145,109560400
2018-09-05,53.98431396484375,54.650582079190634,53.563140408688696,54.48877602773721,133332000
2018-09-06,53.087242126464844,54.09854097390993,52.65892659431418,53.83203151453307,137160000
2018-09-07,52.6589241027832,53.62738953575595,52.51853290554207,52.789798791257745,150479200
2018-09-10,51.95220184326172,52.789796177152404,51.50960977470878,52.57563661638013,158066000
2018-09-11,53.265708923339844,53.37278690327242,51.53103185112702,51.876062511296325,142996000
2018-09-12,52.60419464111328,53.53934682280092,52.31151026425605,53.52507024458727,197114800
2018-09-13,53.8748664855957,54.3364952600401,52.96112907707652,53.187183394113916,166825600
2018-09-14,53.2633171081543,53.97717501531427,52.949221517055825,53.71780751378806,127997200
2018-09-17,51.845123291015625,53.05154130930992,51.69997203278851,52.861178467736266,148780400
2018-09-18,51.930782318115234,52.78979144176696,51.66427290845207,51.823700731899976,126286800
2018-09-19,51.96171188354492,52.2591526552021,51.23119923640665,51.99264688567528,108495200
2018-09-20,52.35672378540039,52.89211727342797,52.14732428153805,52.40669544186553,106435200
2018-09-21,51.792781829833984,52.67320603036302,51.704736868172226,52.53519303858087,384986800
2018-09-24,52.53756332397461,52.64940135851377,51.54768307209561,51.59289465595645,110773600
2018-09-25,52.87070846557617,53.020619821285585,52.278204963797435,52.290103324402445,98217600
2018-09-26,52.449520111083984,53.24190283251918,52.292470498359364,52.5875330770357,95938800
2018-09-27,53.52745056152344,53.882001334823016,53.19193643687781,53.25856652260138,120724800
2018-09-28,53.71543502807617,53.73922811566638,53.30615616048224,53.48937709531772,91717600
2018-10-01,54.077110290527344,54.591088813308296,53.860576169085334,54.24129817676588,94403200
2018-10-02,54.55779266357422,54.729118891443115,53.92721948521643,54.07474899165412,99152800
2018-10-03,55.221675872802734,55.554808146408234,54.67676224492081,54.741010480140964,114619200
2018-10-04,54.25082778930664,55.28830152313024,53.95100511655437,54.91471410735777,128168000
2018-10-05,53.37039566040039,54.3507629994386,52.48759340536788,54.24368503834999,134322000
2018-10-08,53.246665954589844,53.49175689567986,52.39717324413406,52.87546039840959,118655600
2018-10-09,53.98431396484375,54.079497198818515,52.88497393623633,53.215727958701756,107564000
2018-10-10,51.48344421386719,53.86059289686146,51.40967946082007,53.64881514774849,167962400
2018-10-11,51.02894973754883,52.23061145622357,50.52211301564379,51.045608167391016,212497600
2018-10-12,52.85166931152344,53.03489388972673,51.59765768524352,52.44952870586217,161351600
2018-10-15,51.72138977050781,52.785038439818784,51.69997490274516,52.62561059502563,123164000
2018-10-16,52.86118698120117,53.06106999402337,51.57862216736853,52.09497905284715,116736000
2018-10-17,52.632747650146484,52.97777826919777,52.19253379182184,52.896875238967404,91541600
2018-10-18,51.402530670166016,52.28771478764742,50.68391267567968,51.84036265942995,130325200
2018-10-19,52.18539810180664,52.6494050699073,51.73804593211498,51.88795727214346,132314800
2018-10-22,52.50424575805664,53.14909897558094,52.09734879868614,52.2996063533569,115168400
2018-10-23,52.99919509887695,53.122931499079286,51.08843552400448,51.357323192462594,155071200
2018-10-24,51.18122863769531,53.35611545937305,51.05035396931127,52.96825515417708,163702000
2018-10-25,52.30199432373047,52.677959954540064,51.57623799941034,51.80467414591758,119423200
2018-10-26,51.46916580200195,52.39480158901391,50.60539640514787,51.373982550755485,189033600
2018-10-29,50.50307083129883,52.275817315618696,49.03965988169859,52.15684099276677,183742000
2018-10-30,50.75531005859375,51.20265865169759,49.79636099786948,50.243709590973324,146640000
2018-10-31,52.07832717895508,52.456671094093004,51.545311832933294,51.607181857634835,153435600
2018-11-01,52.877830505371094,52.91114372630539,51.59050598414431,52.12352114996186,233292800
2018-11-02,49.370426177978516,50.83859393097093,48.882622406937635,49.862990019759295,365314800
2018-11-05,47.9688720703125,48.63514019187707,47.15507447307525,48.61372532557668,264654800
2018-11-06,48.487613677978516,48.71366797476321,47.99267171832279,48.04739981250091,127531600
2018-11-07,49.95815658569336,49.98433152161308,48.573274093868854,49.01110608482669,133697600
2018-11-08,49.78384780883789,50.17306145570035,49.3683642538669,50.139631995659315,101450400
2018-11-09,48.82394027709961,49.19166434312593,48.293841943028085,49.0818262485564,137463200
2018-11-12,46.364471435546875,47.72076009043436,46.27373277509121,47.517793184742786,204542000
2018-11-13,45.90123748779297,47.083212156341354,45.71498711061749,45.75796992879385,187531600
2018-11-14,44.60465621948242,46.438507544294495,44.396912573369825,46.300012994732334,243204000
2018-11-15,45.7054443359375,45.83916220205149,44.62853092308795,44.98431882249298,185915200
2018-11-16,46.21165466308594,46.55550262441494,45.23981014804708,45.48814276259696,147713200
2018-11-19,44.380191802978516,45.535900213050134,44.17245183718899,45.36875290474028,167701200
2018-11-20,42.25979995727539,43.33193657457024,41.90878877508788,42.5917080687306,271300800
2018-11-21,42.21205139160156,43.045405233957545,42.157132330973845,42.91646039513217,124496800
2018-11-23,41.13991165161133,42.169069196646255,41.094545953007874,41.772688636765956,94496000
2018-11-26,41.69626998901367,41.77506878542465,40.65517637038494,41.60553496210182,179994000
2018-11-27,41.60552978515625,41.73208441843763,40.80321917298395,40.95364990783419,165549600
2018-11-28,43.20537567138672,43.28894749477527,41.77028820477403,42.20009812525319,184250000
2018-11-29,42.873470306396484,43.64951472927306,42.43172048519005,43.616085269106044,167080000
2018-11-30,42.641849517822266,43.05971958104909,42.271735304542375,43.05016622493702,158126000
